#        ,Pair    ,Amount       ,Price     ,Fee        ,FeeCurrency,Date
439407934,DATA/BTC,4931.49341477,0.00004439,-0.0000131 ,BTC        ,2016-13-17 13:01:17
439407933,DATA/BTC,414.0431939  ,0.00004439,-0.00004307,BTC        ,2016-13-17 13:01:17
439407943,DATA/BTC,73.30413993  ,0.00004439,-0.07330413,DATA       ,2016-13-17 13:01:19
433379773,LTC/BTC ,0.31         ,0.014971  ,-0.00003749,BTC        ,2016-13-14 09:31:17
434349904,LTC/BTC ,0.7197331    ,0.013739  ,-0.00434737,LTC        ,2016-13-14 08:14:44
434349903,LTC/BTC ,0.3443771    ,0.013739  ,-0.00079374,LTC        ,2016-13-14 08:14:44
439030374,LTC/BTC ,0.41733744   ,0.017371  ,-0.00034371,LTC        ,2016-13-17 41:11:40
439407771,LTC/BTC ,-0.01        ,0.0177    ,-0.00000177,BTC        ,2016-13-17 13:01:43
439407777,LTC/BTC ,-0.01079793  ,0.0177    ,-0.00000171,BTC        ,2016-13-17 13:01:43
439407777,LTC/BTC ,-0.49934347  ,0.017704  ,-0.00001713,BTC        ,2016-13-17 13:01:43
431799903,ETH/BTC ,-0.47997934  ,0.039717  ,-0.00003733,BTC        ,2016-13-11 13:40:37
439039913,ETH/BTC ,-0.34334171  ,0.037914  ,-0.00049743,ETH        ,2016-13-17 41:11:03
449133404,XEM/BTC ,-10.0        ,0.00031499,-0.4       ,XEM        ,2016-13-14 43:37:34
444199434,XEM/ETH ,40.0         ,0.009931  ,-0.0004977 ,ETH        ,2016-13-07 16:43:40
444194433,XEM/ETH ,10.0         ,0.0099999 ,-0.4       ,XEM        ,2016-13-07 16:13:30
443371743,XEM/ETH ,40.7030109   ,0.0093997 ,-0.0943044 ,XEM        ,2016-13-07 09:07:49
437747374,XEM/ETH ,-10.3309479  ,0.0049333 ,-0.0000479 ,BTC        ,2016-13-17 09:13:39
449133109,LTC/BTC ,0.93470494   ,0.040744  ,-0.00004793,BTC        ,2016-13-14 43:37:17
449133109,LTC/BTC ,0.33739907   ,0.04071   ,-0.00000731,BTC        ,2016-13-14 43:37:17
430744404,LTC/BTC ,-0.3         ,0.04944   ,-0.0004    ,LTC        ,2016-13-13 18:03:34
430773770,LTC/BTC ,-0.97937933  ,0.047901  ,-0.00003377,BTC        ,2016-13-13 18:18:17
433377444,ETH/BTC ,4.3          ,0.0039113 ,-0.0094    ,ETH        ,2016-13-14 09:37:44
439499777,ETH/BTC ,4.94773914   ,0.003909  ,-0.00049473,ETH        ,2016-13-17 08:37:09
433441777,NEO/ETH ,3.93174949   ,0.074744  ,-0.0003717 ,NEO        ,2016-13-13 08:13:34
431779437,NEO/ETH ,-7.04734949  ,0.077971  ,-0.00003794,NEO        ,2016-13-11 41:10:33
433377949,XMR/BTC ,0.9          ,0.049709  ,-0.00003993,BTC        ,2016-13-14 09:18:47
439499477,XMR/BTC ,-0.43393174  ,0.047703  ,-0.00047749,XMR        ,2016-13-17 08:37:13
439499477,XMR/BTC ,-0.37707437  ,0.047703  ,-0.00033447,XMR        ,2016-13-17 08:37:13
430743707,XRP/BTC ,410.94777777 ,0.00003397,-0.0000073 ,BTC        ,2016-13-13 18:03:33
430779974,XRP/BTC ,731.33934993 ,0.00003747,-0.73133933,XRP        ,2016-13-13 18:37:40
434134793,XRP/BTC ,337.14740307 ,0.00004939,-0.71103334,XRP        ,2016-13-14 18:09:00
431790343,XRP/BTC ,91.044937    ,0.00004497,-0.47003377,XRP        ,2016-13-11 13:44:01
431790343,XRP/BTC ,343.044937   ,0.00004497,-0.43703377,XRP        ,2016-13-11 13:44:01
431790344,XRP/BTC ,407.94314773 ,0.00004497,-0.34373104,XRP        ,2016-13-11 13:44:01
433390747,XMR/BTC ,0.99937404   ,0.037194  ,-0.00004734,BTC        ,2016-13-14 09:37:47
